webTitle,sctionName,publishdate,url
Homebound review – emotionally rich study of friends in rural India trying to get home in the pandemic,Film,2025-09-24T10:00:24Z,https://www.theguardian.com/film/2025/sep/24/homebound-review-emotionally-rich-study-of-friends-in-rural-india-trying-to-get-home-in-the-pandemic
‘Afraid of our talent’: India hits back against Trump’s H-1B visa fee hike,World news,2025-09-22T09:44:21Z,https://www.theguardian.com/world/2025/sep/22/trump-india-h1-b-visa-fee-hike-response-afraid-of-talent
"William Dalrymple: ‘If I ever want to show off to a nephew, I tell them about being shot at’",Books,2025-09-20T20:00:23Z,https://www.theguardian.com/books/2025/sep/21/historian-broadcaster-william-dalrymple-interview-being-shot-at-stunned-by-mick-jagger
‘This is their attempt to silence him’: Umar Khalid reaches five years in Indian jail without trial,World news,2025-09-20T04:00:03Z,https://www.theguardian.com/world/2025/sep/20/umar-khalid-five-years-in-jail-without-trial-india
Arbitrary detention victims urge Starmer to press Modi on jailed British Sikh,Politics,2025-10-01T15:47:31Z,https://www.theguardian.com/politics/2025/oct/01/keir-starmer-narendra-modi-india-jagtar-singh-johal-release
"‘I don’t worry about traditionalists’: Rishab Sharma, the sitar maestro earning millions of followers for his mindful music",Music,2025-09-30T13:53:14Z,https://www.theguardian.com/music/2025/sep/30/rishab-sharma-sitar-for-mental-health-ravi-shankar
Canada designates Indian gang linked to high-profile killings as terrorist entity,World news,2025-09-29T17:38:05Z,https://www.theguardian.com/world/2025/sep/29/canada-lawrence-bishnoi-gang-terrorist-entity
At least 40 dead and 124 injured in crush at Vijay rally in India,World news,2025-09-28T11:18:00Z,https://www.theguardian.com/world/2025/sep/27/dead-and-injured-in-stampede-at-vijay-rally-in-india
"‘Huge energy challenges’: how can India make the leap to become a green, clean country?",Environment,2025-09-28T04:00:01Z,https://www.theguardian.com/environment/2025/sep/28/huge-energy-challenges-how-can-india-make-leap-green-clean-country
Ladakh statehood activist arrested days after violent crackdown by Modi,World news,2025-09-26T15:25:54Z,https://www.theguardian.com/world/2025/sep/26/activist-arrested-ladakh-crackdown-modi-sonam-wangchuk
Homebound review – emotionally rich study of friends in rural India trying to get home in the pandemic,Film,2025-09-24T10:00:24Z,https://www.theguardian.com/film/2025/sep/24/homebound-review-emotionally-rich-study-of-friends-in-rural-india-trying-to-get-home-in-the-pandemic
‘Afraid of our talent’: India hits back against Trump’s H-1B visa fee hike,World news,2025-09-22T09:44:21Z,https://www.theguardian.com/world/2025/sep/22/trump-india-h1-b-visa-fee-hike-response-afraid-of-talent
"William Dalrymple: ‘If I ever want to show off to a nephew, I tell them about being shot at’",Books,2025-09-20T20:00:23Z,https://www.theguardian.com/books/2025/sep/21/historian-broadcaster-william-dalrymple-interview-being-shot-at-stunned-by-mick-jagger
‘This is their attempt to silence him’: Umar Khalid reaches five years in Indian jail without trial,World news,2025-09-20T04:00:03Z,https://www.theguardian.com/world/2025/sep/20/umar-khalid-five-years-in-jail-without-trial-india
Arbitrary detention victims urge Starmer to press Modi on jailed British Sikh,Politics,2025-10-01T15:47:31Z,https://www.theguardian.com/politics/2025/oct/01/keir-starmer-narendra-modi-india-jagtar-singh-johal-release
"‘I don’t worry about traditionalists’: Rishab Sharma, the sitar maestro earning millions of followers for his mindful music",Music,2025-09-30T13:53:14Z,https://www.theguardian.com/music/2025/sep/30/rishab-sharma-sitar-for-mental-health-ravi-shankar
Canada designates Indian gang linked to high-profile killings as terrorist entity,World news,2025-09-29T17:38:05Z,https://www.theguardian.com/world/2025/sep/29/canada-lawrence-bishnoi-gang-terrorist-entity
At least 40 dead and 124 injured in crush at Vijay rally in India,World news,2025-09-28T11:18:00Z,https://www.theguardian.com/world/2025/sep/27/dead-and-injured-in-stampede-at-vijay-rally-in-india
"‘Huge energy challenges’: how can India make the leap to become a green, clean country?",Environment,2025-09-28T04:00:01Z,https://www.theguardian.com/environment/2025/sep/28/huge-energy-challenges-how-can-india-make-leap-green-clean-country
Ladakh statehood activist arrested days after violent crackdown by Modi,World news,2025-09-26T15:25:54Z,https://www.theguardian.com/world/2025/sep/26/activist-arrested-ladakh-crackdown-modi-sonam-wangchuk
Homebound review – emotionally rich study of friends in rural India trying to get home in the pandemic,Film,2025-09-24T10:00:24Z,https://www.theguardian.com/film/2025/sep/24/homebound-review-emotionally-rich-study-of-friends-in-rural-india-trying-to-get-home-in-the-pandemic
‘Afraid of our talent’: India hits back against Trump’s H-1B visa fee hike,World news,2025-09-22T09:44:21Z,https://www.theguardian.com/world/2025/sep/22/trump-india-h1-b-visa-fee-hike-response-afraid-of-talent
"William Dalrymple: ‘If I ever want to show off to a nephew, I tell them about being shot at’",Books,2025-09-20T20:00:23Z,https://www.theguardian.com/books/2025/sep/21/historian-broadcaster-william-dalrymple-interview-being-shot-at-stunned-by-mick-jagger
‘This is their attempt to silence him’: Umar Khalid reaches five years in Indian jail without trial,World news,2025-09-20T04:00:03Z,https://www.theguardian.com/world/2025/sep/20/umar-khalid-five-years-in-jail-without-trial-india
Arbitrary detention victims urge Starmer to press Modi on jailed British Sikh,Politics,2025-10-01T15:47:31Z,https://www.theguardian.com/politics/2025/oct/01/keir-starmer-narendra-modi-india-jagtar-singh-johal-release
"‘I don’t worry about traditionalists’: Rishab Sharma, the sitar maestro earning millions of followers for his mindful music",Music,2025-09-30T13:53:14Z,https://www.theguardian.com/music/2025/sep/30/rishab-sharma-sitar-for-mental-health-ravi-shankar
Canada designates Indian gang linked to high-profile killings as terrorist entity,World news,2025-09-29T17:38:05Z,https://www.theguardian.com/world/2025/sep/29/canada-lawrence-bishnoi-gang-terrorist-entity
At least 40 dead and 124 injured in crush at Vijay rally in India,World news,2025-09-28T11:18:00Z,https://www.theguardian.com/world/2025/sep/27/dead-and-injured-in-stampede-at-vijay-rally-in-india
"‘Huge energy challenges’: how can India make the leap to become a green, clean country?",Environment,2025-09-28T04:00:01Z,https://www.theguardian.com/environment/2025/sep/28/huge-energy-challenges-how-can-india-make-leap-green-clean-country
Ladakh statehood activist arrested days after violent crackdown by Modi,World news,2025-09-26T15:25:54Z,https://www.theguardian.com/world/2025/sep/26/activist-arrested-ladakh-crackdown-modi-sonam-wangchuk
Homebound review – emotionally rich study of friends in rural India trying to get home in the pandemic,Film,2025-09-24T10:00:24Z,https://www.theguardian.com/film/2025/sep/24/homebound-review-emotionally-rich-study-of-friends-in-rural-india-trying-to-get-home-in-the-pandemic
‘Afraid of our talent’: India hits back against Trump’s H-1B visa fee hike,World news,2025-09-22T09:44:21Z,https://www.theguardian.com/world/2025/sep/22/trump-india-h1-b-visa-fee-hike-response-afraid-of-talent
"William Dalrymple: ‘If I ever want to show off to a nephew, I tell them about being shot at’",Books,2025-09-20T20:00:23Z,https://www.theguardian.com/books/2025/sep/21/historian-broadcaster-william-dalrymple-interview-being-shot-at-stunned-by-mick-jagger
‘This is their attempt to silence him’: Umar Khalid reaches five years in Indian jail without trial,World news,2025-09-20T04:00:03Z,https://www.theguardian.com/world/2025/sep/20/umar-khalid-five-years-in-jail-without-trial-india
Arbitrary detention victims urge Starmer to press Modi on jailed British Sikh,Politics,2025-10-01T15:47:31Z,https://www.theguardian.com/politics/2025/oct/01/keir-starmer-narendra-modi-india-jagtar-singh-johal-release
"‘I don’t worry about traditionalists’: Rishab Sharma, the sitar maestro earning millions of followers for his mindful music",Music,2025-09-30T13:53:14Z,https://www.theguardian.com/music/2025/sep/30/rishab-sharma-sitar-for-mental-health-ravi-shankar
Canada designates Indian gang linked to high-profile killings as terrorist entity,World news,2025-09-29T17:38:05Z,https://www.theguardian.com/world/2025/sep/29/canada-lawrence-bishnoi-gang-terrorist-entity
At least 40 dead and 124 injured in crush at Vijay rally in India,World news,2025-09-28T11:18:00Z,https://www.theguardian.com/world/2025/sep/27/dead-and-injured-in-stampede-at-vijay-rally-in-india
"‘Huge energy challenges’: how can India make the leap to become a green, clean country?",Environment,2025-09-28T04:00:01Z,https://www.theguardian.com/environment/2025/sep/28/huge-energy-challenges-how-can-india-make-leap-green-clean-country
Ladakh statehood activist arrested days after violent crackdown by Modi,World news,2025-09-26T15:25:54Z,https://www.theguardian.com/world/2025/sep/26/activist-arrested-ladakh-crackdown-modi-sonam-wangchuk
Homebound review – emotionally rich study of friends in rural India trying to get home in the pandemic,Film,2025-09-24T10:00:24Z,https://www.theguardian.com/film/2025/sep/24/homebound-review-emotionally-rich-study-of-friends-in-rural-india-trying-to-get-home-in-the-pandemic
‘Afraid of our talent’: India hits back against Trump’s H-1B visa fee hike,World news,2025-09-22T09:44:21Z,https://www.theguardian.com/world/2025/sep/22/trump-india-h1-b-visa-fee-hike-response-afraid-of-talent
"William Dalrymple: ‘If I ever want to show off to a nephew, I tell them about being shot at’",Books,2025-09-20T20:00:23Z,https://www.theguardian.com/books/2025/sep/21/historian-broadcaster-william-dalrymple-interview-being-shot-at-stunned-by-mick-jagger
‘This is their attempt to silence him’: Umar Khalid reaches five years in Indian jail without trial,World news,2025-09-20T04:00:03Z,https://www.theguardian.com/world/2025/sep/20/umar-khalid-five-years-in-jail-without-trial-india
Arbitrary detention victims urge Starmer to press Modi on jailed British Sikh,Politics,2025-10-01T15:47:31Z,https://www.theguardian.com/politics/2025/oct/01/keir-starmer-narendra-modi-india-jagtar-singh-johal-release
"‘I don’t worry about traditionalists’: Rishab Sharma, the sitar maestro earning millions of followers for his mindful music",Music,2025-09-30T13:53:14Z,https://www.theguardian.com/music/2025/sep/30/rishab-sharma-sitar-for-mental-health-ravi-shankar
Canada designates Indian gang linked to high-profile killings as terrorist entity,World news,2025-09-29T17:38:05Z,https://www.theguardian.com/world/2025/sep/29/canada-lawrence-bishnoi-gang-terrorist-entity
At least 40 dead and 124 injured in crush at Vijay rally in India,World news,2025-09-28T11:18:00Z,https://www.theguardian.com/world/2025/sep/27/dead-and-injured-in-stampede-at-vijay-rally-in-india
"‘Huge energy challenges’: how can India make the leap to become a green, clean country?",Environment,2025-09-28T04:00:01Z,https://www.theguardian.com/environment/2025/sep/28/huge-energy-challenges-how-can-india-make-leap-green-clean-country
Ladakh statehood activist arrested days after violent crackdown by Modi,World news,2025-09-26T15:25:54Z,https://www.theguardian.com/world/2025/sep/26/activist-arrested-ladakh-crackdown-modi-sonam-wangchuk
Homebound review – emotionally rich study of friends in rural India trying to get home in the pandemic,Film,2025-09-24T10:00:24Z,https://www.theguardian.com/film/2025/sep/24/homebound-review-emotionally-rich-study-of-friends-in-rural-india-trying-to-get-home-in-the-pandemic
‘Afraid of our talent’: India hits back against Trump’s H-1B visa fee hike,World news,2025-09-22T09:44:21Z,https://www.theguardian.com/world/2025/sep/22/trump-india-h1-b-visa-fee-hike-response-afraid-of-talent
"William Dalrymple: ‘If I ever want to show off to a nephew, I tell them about being shot at’",Books,2025-09-20T20:00:23Z,https://www.theguardian.com/books/2025/sep/21/historian-broadcaster-william-dalrymple-interview-being-shot-at-stunned-by-mick-jagger
‘This is their attempt to silence him’: Umar Khalid reaches five years in Indian jail without trial,World news,2025-09-20T04:00:03Z,https://www.theguardian.com/world/2025/sep/20/umar-khalid-five-years-in-jail-without-trial-india
Arbitrary detention victims urge Starmer to press Modi on jailed British Sikh,Politics,2025-10-01T15:47:31Z,https://www.theguardian.com/politics/2025/oct/01/keir-starmer-narendra-modi-india-jagtar-singh-johal-release
"‘I don’t worry about traditionalists’: Rishab Sharma, the sitar maestro earning millions of followers for his mindful music",Music,2025-09-30T13:53:14Z,https://www.theguardian.com/music/2025/sep/30/rishab-sharma-sitar-for-mental-health-ravi-shankar
Canada designates Indian gang linked to high-profile killings as terrorist entity,World news,2025-09-29T17:38:05Z,https://www.theguardian.com/world/2025/sep/29/canada-lawrence-bishnoi-gang-terrorist-entity
At least 40 dead and 124 injured in crush at Vijay rally in India,World news,2025-09-28T11:18:00Z,https://www.theguardian.com/world/2025/sep/27/dead-and-injured-in-stampede-at-vijay-rally-in-india
"‘Huge energy challenges’: how can India make the leap to become a green, clean country?",Environment,2025-09-28T04:00:01Z,https://www.theguardian.com/environment/2025/sep/28/huge-energy-challenges-how-can-india-make-leap-green-clean-country
Ladakh statehood activist arrested days after violent crackdown by Modi,World news,2025-09-26T15:25:54Z,https://www.theguardian.com/world/2025/sep/26/activist-arrested-ladakh-crackdown-modi-sonam-wangchuk
Homebound review – emotionally rich study of friends in rural India trying to get home in the pandemic,Film,2025-09-24T10:00:24Z,https://www.theguardian.com/film/2025/sep/24/homebound-review-emotionally-rich-study-of-friends-in-rural-india-trying-to-get-home-in-the-pandemic
‘Afraid of our talent’: India hits back against Trump’s H-1B visa fee hike,World news,2025-09-22T09:44:21Z,https://www.theguardian.com/world/2025/sep/22/trump-india-h1-b-visa-fee-hike-response-afraid-of-talent
"William Dalrymple: ‘If I ever want to show off to a nephew, I tell them about being shot at’",Books,2025-09-20T20:00:23Z,https://www.theguardian.com/books/2025/sep/21/historian-broadcaster-william-dalrymple-interview-being-shot-at-stunned-by-mick-jagger
‘This is their attempt to silence him’: Umar Khalid reaches five years in Indian jail without trial,World news,2025-09-20T04:00:03Z,https://www.theguardian.com/world/2025/sep/20/umar-khalid-five-years-in-jail-without-trial-india
Arbitrary detention victims urge Starmer to press Modi on jailed British Sikh,Politics,2025-10-01T15:47:31Z,https://www.theguardian.com/politics/2025/oct/01/keir-starmer-narendra-modi-india-jagtar-singh-johal-release
"‘I don’t worry about traditionalists’: Rishab Sharma, the sitar maestro earning millions of followers for his mindful music",Music,2025-09-30T13:53:14Z,https://www.theguardian.com/music/2025/sep/30/rishab-sharma-sitar-for-mental-health-ravi-shankar
Canada designates Indian gang linked to high-profile killings as terrorist entity,World news,2025-09-29T17:38:05Z,https://www.theguardian.com/world/2025/sep/29/canada-lawrence-bishnoi-gang-terrorist-entity
At least 40 dead and 124 injured in crush at Vijay rally in India,World news,2025-09-28T11:18:00Z,https://www.theguardian.com/world/2025/sep/27/dead-and-injured-in-stampede-at-vijay-rally-in-india
"‘Huge energy challenges’: how can India make the leap to become a green, clean country?",Environment,2025-09-28T04:00:01Z,https://www.theguardian.com/environment/2025/sep/28/huge-energy-challenges-how-can-india-make-leap-green-clean-country
Ladakh statehood activist arrested days after violent crackdown by Modi,World news,2025-09-26T15:25:54Z,https://www.theguardian.com/world/2025/sep/26/activist-arrested-ladakh-crackdown-modi-sonam-wangchuk
Homebound review – emotionally rich study of friends in rural India trying to get home in the pandemic,Film,2025-09-24T10:00:24Z,https://www.theguardian.com/film/2025/sep/24/homebound-review-emotionally-rich-study-of-friends-in-rural-india-trying-to-get-home-in-the-pandemic
‘Afraid of our talent’: India hits back against Trump’s H-1B visa fee hike,World news,2025-09-22T09:44:21Z,https://www.theguardian.com/world/2025/sep/22/trump-india-h1-b-visa-fee-hike-response-afraid-of-talent
"William Dalrymple: ‘If I ever want to show off to a nephew, I tell them about being shot at’",Books,2025-09-20T20:00:23Z,https://www.theguardian.com/books/2025/sep/21/historian-broadcaster-william-dalrymple-interview-being-shot-at-stunned-by-mick-jagger
‘This is their attempt to silence him’: Umar Khalid reaches five years in Indian jail without trial,World news,2025-09-20T04:00:03Z,https://www.theguardian.com/world/2025/sep/20/umar-khalid-five-years-in-jail-without-trial-india
Arbitrary detention victims urge Starmer to press Modi on jailed British Sikh,Politics,2025-10-01T15:47:31Z,https://www.theguardian.com/politics/2025/oct/01/keir-starmer-narendra-modi-india-jagtar-singh-johal-release
"‘I don’t worry about traditionalists’: Rishab Sharma, the sitar maestro earning millions of followers for his mindful music",Music,2025-09-30T13:53:14Z,https://www.theguardian.com/music/2025/sep/30/rishab-sharma-sitar-for-mental-health-ravi-shankar
Canada designates Indian gang linked to high-profile killings as terrorist entity,World news,2025-09-29T17:38:05Z,https://www.theguardian.com/world/2025/sep/29/canada-lawrence-bishnoi-gang-terrorist-entity
At least 40 dead and 124 injured in crush at Vijay rally in India,World news,2025-09-28T11:18:00Z,https://www.theguardian.com/world/2025/sep/27/dead-and-injured-in-stampede-at-vijay-rally-in-india
"‘Huge energy challenges’: how can India make the leap to become a green, clean country?",Environment,2025-09-28T04:00:01Z,https://www.theguardian.com/environment/2025/sep/28/huge-energy-challenges-how-can-india-make-leap-green-clean-country
Ladakh statehood activist arrested days after violent crackdown by Modi,World news,2025-09-26T15:25:54Z,https://www.theguardian.com/world/2025/sep/26/activist-arrested-ladakh-crackdown-modi-sonam-wangchuk
Homebound review – emotionally rich study of friends in rural India trying to get home in the pandemic,Film,2025-09-24T10:00:24Z,https://www.theguardian.com/film/2025/sep/24/homebound-review-emotionally-rich-study-of-friends-in-rural-india-trying-to-get-home-in-the-pandemic
‘Afraid of our talent’: India hits back against Trump’s H-1B visa fee hike,World news,2025-09-22T09:44:21Z,https://www.theguardian.com/world/2025/sep/22/trump-india-h1-b-visa-fee-hike-response-afraid-of-talent
"William Dalrymple: ‘If I ever want to show off to a nephew, I tell them about being shot at’",Books,2025-09-20T20:00:23Z,https://www.theguardian.com/books/2025/sep/21/historian-broadcaster-william-dalrymple-interview-being-shot-at-stunned-by-mick-jagger
‘This is their attempt to silence him’: Umar Khalid reaches five years in Indian jail without trial,World news,2025-09-20T04:00:03Z,https://www.theguardian.com/world/2025/sep/20/umar-khalid-five-years-in-jail-without-trial-india
Arbitrary detention victims urge Starmer to press Modi on jailed British Sikh,Politics,2025-10-01T15:47:31Z,https://www.theguardian.com/politics/2025/oct/01/keir-starmer-narendra-modi-india-jagtar-singh-johal-release
"‘I don’t worry about traditionalists’: Rishab Sharma, the sitar maestro earning millions of followers for his mindful music",Music,2025-09-30T13:53:14Z,https://www.theguardian.com/music/2025/sep/30/rishab-sharma-sitar-for-mental-health-ravi-shankar
Canada designates Indian gang linked to high-profile killings as terrorist entity,World news,2025-09-29T17:38:05Z,https://www.theguardian.com/world/2025/sep/29/canada-lawrence-bishnoi-gang-terrorist-entity
At least 40 dead and 124 injured in crush at Vijay rally in India,World news,2025-09-28T11:18:00Z,https://www.theguardian.com/world/2025/sep/27/dead-and-injured-in-stampede-at-vijay-rally-in-india
"‘Huge energy challenges’: how can India make the leap to become a green, clean country?",Environment,2025-09-28T04:00:01Z,https://www.theguardian.com/environment/2025/sep/28/huge-energy-challenges-how-can-india-make-leap-green-clean-country
Ladakh statehood activist arrested days after violent crackdown by Modi,World news,2025-09-26T15:25:54Z,https://www.theguardian.com/world/2025/sep/26/activist-arrested-ladakh-crackdown-modi-sonam-wangchuk
Homebound review – emotionally rich study of friends in rural India trying to get home in the pandemic,Film,2025-09-24T10:00:24Z,https://www.theguardian.com/film/2025/sep/24/homebound-review-emotionally-rich-study-of-friends-in-rural-india-trying-to-get-home-in-the-pandemic
‘Afraid of our talent’: India hits back against Trump’s H-1B visa fee hike,World news,2025-09-22T09:44:21Z,https://www.theguardian.com/world/2025/sep/22/trump-india-h1-b-visa-fee-hike-response-afraid-of-talent
"William Dalrymple: ‘If I ever want to show off to a nephew, I tell them about being shot at’",Books,2025-09-20T20:00:23Z,https://www.theguardian.com/books/2025/sep/21/historian-broadcaster-william-dalrymple-interview-being-shot-at-stunned-by-mick-jagger
‘This is their attempt to silence him’: Umar Khalid reaches five years in Indian jail without trial,World news,2025-09-20T04:00:03Z,https://www.theguardian.com/world/2025/sep/20/umar-khalid-five-years-in-jail-without-trial-india
